customer_id,customer_segment,customer_city,customer_country,total_orders,total_items_purchased,total_lifetime_spend,avg_order_value
15822,Corporate,Laredo,EE. UU.,1,1,293.04,293.04
15823,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15824,Consumer,Augusta,EE. UU.,1,1,293.04,293.04
15825,Consumer,Pittsfield,EE. UU.,1,1,293.04,293.04
15826,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15827,Consumer,Carson,EE. UU.,1,1,293.04,293.04
15828,Consumer,Los Angeles,EE. UU.,1,1,293.04,293.04
15829,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15830,Corporate,Chicago,EE. UU.,1,1,293.04,293.04
15831,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15832,Corporate,San Bernardino,EE. UU.,1,1,293.04,293.04
15833,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15834,Corporate,Plano,EE. UU.,1,1,293.04,293.04
15835,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15836,Consumer,Moreno Valley,EE. UU.,1,1,293.04,293.04
15837,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15838,Consumer,Moreno Valley,EE. UU.,1,1,293.04,293.04
15839,Consumer,Philadelphia,EE. UU.,1,1,293.04,293.04
15840,Corporate,College Station,EE. UU.,1,1,293.04,293.04
15841,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15842,Home Office,El Paso,EE. UU.,1,1,293.04,293.04
15843,Corporate,Clovis,EE. UU.,1,1,293.04,293.04
15844,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15845,Home Office,Philadelphia,EE. UU.,1,1,293.04,293.04
15846,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15847,Corporate,Salina,EE. UU.,1,1,293.04,293.04
15848,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15849,Corporate,Madera,EE. UU.,1,1,293.04,293.04
15850,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15851,Home Office,Daly City,EE. UU.,1,1,293.04,293.04
15852,Home Office,Houston,EE. UU.,1,1,293.04,293.04
15853,Home Office,Chicago,EE. UU.,1,1,293.04,293.04
15854,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15855,Home Office,Flushing,EE. UU.,1,1,293.04,293.04
15856,Corporate,Catonsville,EE. UU.,1,1,293.04,293.04
15857,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15858,Corporate,Atlanta,EE. UU.,1,1,293.04,293.04
15859,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15860,Corporate,Clementon,EE. UU.,1,1,293.04,293.04
15861,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15862,Corporate,Fort Lauderdale,EE. UU.,1,1,293.04,293.04
15863,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15864,Consumer,Chicago,EE. UU.,1,1,293.04,293.04
15865,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15866,Corporate,Houston,EE. UU.,1,1,293.04,293.04
15867,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15868,Corporate,Rego Park,EE. UU.,1,1,293.04,293.04
15869,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15870,Corporate,Greensboro,EE. UU.,1,1,293.04,293.04
15871,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15872,Corporate,Palatine,EE. UU.,1,1,293.04,293.04
15873,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15874,Corporate,Mililani,EE. UU.,1,1,293.04,293.04
15875,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15876,Home Office,Salinas,EE. UU.,1,1,293.04,293.04
15877,Corporate,Lockport,EE. UU.,1,1,293.04,293.04
15878,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15879,Consumer,West Lafayette,EE. UU.,1,1,293.04,293.04
15880,Consumer,Los Angeles,EE. UU.,1,1,293.04,293.04
15881,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15882,Consumer,Corona,EE. UU.,1,1,293.04,293.04
15883,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15884,Corporate,Chicago,EE. UU.,1,1,293.04,293.04
15885,Corporate,Cupertino,EE. UU.,1,1,293.04,293.04
15886,Corporate,Diamond Bar,EE. UU.,1,1,293.04,293.04
15887,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15888,Corporate,Hialeah,EE. UU.,1,1,293.04,293.04
15889,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15890,Corporate,Brooklyn,EE. UU.,1,1,293.04,293.04
15891,Consumer,Tucson,EE. UU.,1,1,293.04,293.04
15892,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15893,Consumer,Pomona,EE. UU.,1,1,293.04,293.04
15894,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15895,Consumer,Chicago,EE. UU.,1,1,293.04,293.04
15896,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15897,Consumer,Miami,EE. UU.,1,1,293.04,293.04
15898,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15899,Home Office,Greensboro,EE. UU.,1,1,293.04,293.04
15900,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
15901,Home Office,Santa Clara,EE. UU.,1,1,293.04,293.04
15902,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
15903,Consumer,Pacoima,EE. UU.,1,1,293.04,293.04
15904,Consumer,San Francisco,EE. UU.,1,1,293.04,293.04
15905,Consumer,Waipahu,EE. UU.,1,1,293.04,293.04
15906,Consumer,Algonquin,EE. UU.,1,1,293.04,293.04
15907,Consumer,New Bedford,EE. UU.,1,1,293.04,293.04
15908,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15909,Consumer,Hialeah,EE. UU.,1,1,293.04,293.04
15910,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15911,Consumer,Augusta,EE. UU.,1,1,293.04,293.04
15912,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15913,Consumer,Wheeling,EE. UU.,1,1,293.04,293.04
15914,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
15915,Consumer,Brooklyn,EE. UU.,1,1,293.04,293.04
15916,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18738,Consumer,Westerville,EE. UU.,1,1,293.04,293.04
18739,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18740,Consumer,Springfield,EE. UU.,1,1,293.04,293.04
18741,Consumer,Fort Worth,EE. UU.,1,1,293.04,293.04
18742,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18743,Consumer,Chicago,EE. UU.,1,1,293.04,293.04
18744,Consumer,Los Angeles,EE. UU.,1,1,293.04,293.04
18745,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
18746,Consumer,San Jose,EE. UU.,1,1,293.04,293.04
18747,Consumer,Lakewood,EE. UU.,1,1,293.04,293.04
18748,Consumer,Las Vegas,EE. UU.,1,1,293.04,293.04
18749,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18750,Corporate,Los Angeles,EE. UU.,1,1,293.04,293.04
18751,Corporate,Mount Pleasant,EE. UU.,1,1,293.04,293.04
18752,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18753,Corporate,Humacao,Puerto Rico,1,1,293.04,293.04
18754,Corporate,Douglasville,EE. UU.,1,1,293.04,293.04
18755,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18756,Corporate,Simi Valley,EE. UU.,1,1,293.04,293.04
18757,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18758,Consumer,Loveland,EE. UU.,1,1,293.04,293.04
18759,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18760,Consumer,Norfolk,EE. UU.,1,1,293.04,293.04
18761,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18762,Consumer,Norcross,EE. UU.,1,1,293.04,293.04
18763,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18764,Consumer,Modesto,EE. UU.,1,1,293.04,293.04
18765,Corporate,El Centro,EE. UU.,1,1,293.04,293.04
18766,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18767,Consumer,Chapel Hill,EE. UU.,1,1,293.04,293.04
18768,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18769,Consumer,Potomac,EE. UU.,1,1,293.04,293.04
18770,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18771,Corporate,Elyria,EE. UU.,1,1,293.04,293.04
18772,Corporate,Cupertino,EE. UU.,1,1,293.04,293.04
18773,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18774,Corporate,Ontario,EE. UU.,1,1,293.04,293.04
18775,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18776,Home Office,Kent,EE. UU.,1,1,293.04,293.04
18777,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
18778,Home Office,Lake Forest,EE. UU.,1,1,293.04,293.04
18779,Consumer,San Bernardino,EE. UU.,1,1,293.04,293.04
18780,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18781,Consumer,Jersey City,EE. UU.,1,1,293.04,293.04
18782,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18783,Corporate,Fresno,EE. UU.,1,1,293.04,293.04
18784,Corporate,Columbus,EE. UU.,1,1,293.04,293.04
18785,Consumer,Los Angeles,EE. UU.,1,1,293.04,293.04
18786,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18787,Consumer,Rosemead,EE. UU.,1,1,293.04,293.04
18788,Consumer,Salt Lake City,EE. UU.,1,1,293.04,293.04
18789,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18790,Home Office,Pico Rivera,EE. UU.,1,1,293.04,293.04
18791,Home Office,Hayward,EE. UU.,1,1,293.04,293.04
18792,Consumer,West New York,EE. UU.,1,1,293.04,293.04
18793,Consumer,Warren,EE. UU.,1,1,293.04,293.04
18794,Consumer,Los Angeles,EE. UU.,1,1,293.04,293.04
18795,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18796,Consumer,Garden Grove,EE. UU.,1,1,293.04,293.04
18797,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18798,Corporate,Miami,EE. UU.,1,1,293.04,293.04
18799,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18800,Corporate,San Sebastian,Puerto Rico,1,1,293.04,293.04
18801,Home Office,Caguas,Puerto Rico,1,1,293.04,293.04
18802,Home Office,Brooklyn,EE. UU.,1,1,293.04,293.04
18803,Home Office,Tempe,EE. UU.,1,1,293.04,293.04
18804,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18805,Home Office,Mentor,EE. UU.,1,1,293.04,293.04
18806,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18807,Corporate,Los Angeles,EE. UU.,1,1,293.04,293.04
18808,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18809,Consumer,Madera,EE. UU.,1,1,293.04,293.04
18810,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18811,Consumer,Hamtramck,EE. UU.,1,1,293.04,293.04
18812,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18813,Consumer,El Paso,EE. UU.,1,1,293.04,293.04
18814,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18815,Consumer,Las Vegas,EE. UU.,1,1,293.04,293.04
18816,Corporate,Irving,EE. UU.,1,1,293.04,293.04
18817,Home Office,Columbia,EE. UU.,1,1,293.04,293.04
18818,Consumer,Memphis,EE. UU.,1,1,293.04,293.04
18819,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18820,Corporate,Powder Springs,EE. UU.,1,1,293.04,293.04
18821,Corporate,Levittown,EE. UU.,1,1,293.04,293.04
18822,Corporate,Garden Grove,EE. UU.,1,1,293.04,293.04
18823,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18824,Consumer,Manchester,EE. UU.,1,1,293.04,293.04
18825,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18826,Corporate,Pompano Beach,EE. UU.,1,1,293.04,293.04
18827,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18828,Consumer,Toms River,EE. UU.,1,1,293.04,293.04
18829,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18830,Consumer,Germantown,EE. UU.,1,1,293.04,293.04
18831,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18832,Corporate,Miami,EE. UU.,1,1,293.04,293.04
18833,Corporate,San Francisco,EE. UU.,1,1,293.04,293.04
18834,Home Office,Hagerstown,EE. UU.,1,1,293.04,293.04
18835,Home Office,Quincy,EE. UU.,1,1,293.04,293.04
18836,Home Office,Upland,EE. UU.,1,1,293.04,293.04
18837,Consumer,Brandon,EE. UU.,1,1,293.04,293.04
18838,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18839,Consumer,Lakewood,EE. UU.,1,1,293.04,293.04
18840,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18841,Consumer,Lancaster,EE. UU.,1,1,293.04,293.04
18842,Consumer,Hendersonville,EE. UU.,1,1,293.04,293.04
18843,Consumer,Brooklyn,EE. UU.,1,1,293.04,293.04
18844,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18845,Consumer,Bloomfield,EE. UU.,1,1,293.04,293.04
18846,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18847,Consumer,Toa Alta,Puerto Rico,1,1,293.04,293.04
18848,Consumer,Tempe,EE. UU.,1,1,293.04,293.04
18849,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18850,Consumer,Beaverton,EE. UU.,1,1,293.04,293.04
18851,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18852,Corporate,West Jordan,EE. UU.,1,1,293.04,293.04
18853,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
18854,Consumer,Salt Lake City,EE. UU.,1,1,293.04,293.04
18855,Consumer,Silver Spring,EE. UU.,1,1,293.04,293.04
18856,Corporate,Richmond,EE. UU.,1,1,293.04,293.04
18857,Corporate,Caguas,Puerto Rico,1,1,293.04,293.04
18858,Consumer,El Paso,EE. UU.,1,1,293.04,293.04
18859,Home Office,El Paso,EE. UU.,1,1,293.04,293.04
18860,Consumer,Caguas,Puerto Rico,1,1,293.04,293.04
6354,Corporate,Visalia,EE. UU.,1,5,289.95,144.98
4638,Corporate,Caguas,Puerto Rico,2,6,289.89,144.94
1734,Consumer,Caguas,Puerto Rico,1,4,279.99,140.0
11280,Corporate,North Hollywood,EE. UU.,1,4,279.99,140.0
9156,Consumer,Chicago,EE. UU.,2,4,279.97,93.32
3626,Corporate,Oceanside,EE. UU.,2,3,279.96,93.32
4480,Corporate,Vega Baja,Puerto Rico,2,4,279.96,139.98
8879,Consumer,Stockbridge,EE. UU.,2,5,279.95,139.98
955,Home Office,Caguas,Puerto Rico,1,6,279.94,139.97
5758,Consumer,Huntington Beach,EE. UU.,1,4,279.93,139.97
770,Corporate,Caguas,Puerto Rico,1,5,269.92,134.96
6502,Home Office,Caguas,Puerto Rico,2,2,264.99,132.5
16094,Home Office,Huntington Beach,EE. UU.,1,1,260.65,260.65
16095,Home Office,Philadelphia,EE. UU.,1,1,260.65,260.65
16096,Home Office,Del Rio,EE. UU.,1,1,260.65,260.65
16097,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16098,Home Office,Troy,EE. UU.,1,1,260.65,260.65
16099,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16100,Corporate,Virginia Beach,EE. UU.,1,1,260.65,260.65
16101,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16102,Home Office,Princeton,EE. UU.,1,1,260.65,260.65
16103,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16104,Consumer,Salem,EE. UU.,1,1,260.65,260.65
16105,Home Office,San Bernardino,EE. UU.,1,1,260.65,260.65
16106,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16107,Corporate,Mentor,EE. UU.,1,1,260.65,260.65
16108,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16109,Consumer,Bell Gardens,EE. UU.,1,1,260.65,260.65
16110,Consumer,El Cajon,EE. UU.,1,1,260.65,260.65
16111,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16112,Corporate,Fargo,EE. UU.,1,1,260.65,260.65
16113,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16114,Consumer,Brooklyn,EE. UU.,1,1,260.65,260.65
16115,Consumer,New York,EE. UU.,1,1,260.65,260.65
16116,Consumer,Aurora,EE. UU.,1,1,260.65,260.65
16117,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16118,Consumer,Philadelphia,EE. UU.,1,1,260.65,260.65
16119,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16120,Consumer,Dallas,EE. UU.,1,1,260.65,260.65
16121,Consumer,Apex,EE. UU.,1,1,260.65,260.65
16122,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16123,Corporate,Philadelphia,EE. UU.,1,1,260.65,260.65
16124,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16125,Corporate,San Juan,Puerto Rico,1,1,260.65,260.65
16126,Corporate,Virginia Beach,EE. UU.,1,1,260.65,260.65
16127,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16128,Home Office,Los Angeles,EE. UU.,1,1,260.65,260.65
16129,Consumer,Compton,EE. UU.,1,1,260.65,260.65
16130,Home Office,Dearborn,EE. UU.,1,1,260.65,260.65
16131,Home Office,Portland,EE. UU.,1,1,260.65,260.65
16132,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16133,Home Office,Ypsilanti,EE. UU.,1,1,260.65,260.65
16134,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16135,Home Office,La Habra,EE. UU.,1,1,260.65,260.65
16136,Corporate,Las Vegas,EE. UU.,1,1,260.65,260.65
16137,Consumer,Hollywood,EE. UU.,1,1,260.65,260.65
16138,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16139,Home Office,Baldwin Park,EE. UU.,1,1,260.65,260.65
16140,Home Office,Chandler,EE. UU.,1,1,260.65,260.65
16141,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16142,Home Office,Columbus,EE. UU.,1,1,260.65,260.65
16143,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16144,Home Office,Westerville,EE. UU.,1,1,260.65,260.65
16145,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16146,Corporate,Springfield,EE. UU.,1,1,260.65,260.65
16147,Consumer,Fort Worth,EE. UU.,1,1,260.65,260.65
16148,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16149,Consumer,Chicago,EE. UU.,1,1,260.65,260.65
16150,Consumer,Los Angeles,EE. UU.,1,1,260.65,260.65
16151,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16152,Corporate,San Jose,EE. UU.,1,1,260.65,260.65
16153,Consumer,Lakewood,EE. UU.,1,1,260.65,260.65
16154,Consumer,Las Vegas,EE. UU.,1,1,260.65,260.65
16155,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16156,Home Office,Los Angeles,EE. UU.,1,1,260.65,260.65
16157,Home Office,Mount Pleasant,EE. UU.,1,1,260.65,260.65
16158,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16159,Consumer,Humacao,Puerto Rico,1,1,260.65,260.65
16160,Consumer,Douglasville,EE. UU.,1,1,260.65,260.65
16161,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16162,Home Office,Simi Valley,EE. UU.,1,1,260.65,260.65
16163,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16164,Corporate,Loveland,EE. UU.,1,1,260.65,260.65
16165,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16166,Home Office,Norfolk,EE. UU.,1,1,260.65,260.65
16167,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16168,Consumer,Norcross,EE. UU.,1,1,260.65,260.65
16169,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16170,Consumer,Modesto,EE. UU.,1,1,260.65,260.65
16171,Home Office,El Centro,EE. UU.,1,1,260.65,260.65
16172,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16173,Consumer,Chapel Hill,EE. UU.,1,1,260.65,260.65
16174,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16175,Corporate,Potomac,EE. UU.,1,1,260.65,260.65
16176,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16177,Corporate,Elyria,EE. UU.,1,1,260.65,260.65
16178,Corporate,Cupertino,EE. UU.,1,1,260.65,260.65
16179,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16180,Corporate,Ontario,EE. UU.,1,1,260.65,260.65
16181,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16182,Home Office,Kent,EE. UU.,1,1,260.65,260.65
16183,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16184,Home Office,Lake Forest,EE. UU.,1,1,260.65,260.65
16185,Home Office,San Bernardino,EE. UU.,1,1,260.65,260.65
16186,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16187,Home Office,Jersey City,EE. UU.,1,1,260.65,260.65
16188,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16189,Consumer,Fresno,EE. UU.,1,1,260.65,260.65
16190,Corporate,Columbus,EE. UU.,1,1,260.65,260.65
16191,Consumer,Los Angeles,EE. UU.,1,1,260.65,260.65
16192,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16193,Consumer,Rosemead,EE. UU.,1,1,260.65,260.65
16194,Consumer,Salt Lake City,EE. UU.,1,1,260.65,260.65
16195,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16196,Home Office,Pico Rivera,EE. UU.,1,1,260.65,260.65
16197,Home Office,Hayward,EE. UU.,1,1,260.65,260.65
16198,Consumer,West New York,EE. UU.,1,1,260.65,260.65
16199,Consumer,Warren,EE. UU.,1,1,260.65,260.65
16200,Consumer,Los Angeles,EE. UU.,1,1,260.65,260.65
16201,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16202,Home Office,Garden Grove,EE. UU.,1,1,260.65,260.65
16203,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16204,Corporate,Miami,EE. UU.,1,1,260.65,260.65
16205,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16206,Home Office,San Sebastian,Puerto Rico,1,1,260.65,260.65
16207,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16208,Consumer,Brooklyn,EE. UU.,1,1,260.65,260.65
16209,Corporate,Tempe,EE. UU.,1,1,260.65,260.65
16210,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16211,Consumer,Mentor,EE. UU.,1,1,260.65,260.65
16212,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16213,Consumer,Los Angeles,EE. UU.,1,1,260.65,260.65
16214,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16215,Home Office,Madera,EE. UU.,1,1,260.65,260.65
16216,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16217,Home Office,Hamtramck,EE. UU.,1,1,260.65,260.65
16218,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16219,Corporate,El Paso,EE. UU.,1,1,260.65,260.65
16220,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16221,Corporate,Las Vegas,EE. UU.,1,1,260.65,260.65
16222,Corporate,Irving,EE. UU.,1,1,260.65,260.65
16223,Corporate,Columbia,EE. UU.,1,1,260.65,260.65
16224,Corporate,Memphis,EE. UU.,1,1,260.65,260.65
16225,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16226,Home Office,Powder Springs,EE. UU.,1,1,260.65,260.65
16227,Home Office,Levittown,EE. UU.,1,1,260.65,260.65
16228,Home Office,Garden Grove,EE. UU.,1,1,260.65,260.65
16229,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16230,Consumer,Manchester,EE. UU.,1,1,260.65,260.65
16231,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16232,Home Office,Pompano Beach,EE. UU.,1,1,260.65,260.65
16233,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16234,Consumer,Toms River,EE. UU.,1,1,260.65,260.65
16235,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16236,Corporate,Germantown,EE. UU.,1,1,260.65,260.65
16237,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16238,Home Office,Miami,EE. UU.,1,1,260.65,260.65
16239,Home Office,San Francisco,EE. UU.,1,1,260.65,260.65
16240,Home Office,Hagerstown,EE. UU.,1,1,260.65,260.65
16241,Home Office,Quincy,EE. UU.,1,1,260.65,260.65
16242,Home Office,Upland,EE. UU.,1,1,260.65,260.65
16243,Consumer,Brandon,EE. UU.,1,1,260.65,260.65
16244,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16245,Home Office,Lakewood,EE. UU.,1,1,260.65,260.65
16246,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16247,Consumer,Lancaster,EE. UU.,1,1,260.65,260.65
16248,Consumer,Hendersonville,EE. UU.,1,1,260.65,260.65
16249,Consumer,Brooklyn,EE. UU.,1,1,260.65,260.65
16250,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16251,Consumer,Bloomfield,EE. UU.,1,1,260.65,260.65
16252,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16253,Corporate,Toa Alta,Puerto Rico,1,1,260.65,260.65
16254,Consumer,Tempe,EE. UU.,1,1,260.65,260.65
16255,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16256,Corporate,Beaverton,EE. UU.,1,1,260.65,260.65
16257,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16258,Corporate,West Jordan,EE. UU.,1,1,260.65,260.65
16259,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16260,Consumer,Salt Lake City,EE. UU.,1,1,260.65,260.65
16261,Corporate,Silver Spring,EE. UU.,1,1,260.65,260.65
16262,Consumer,Richmond,EE. UU.,1,1,260.65,260.65
16263,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16264,Consumer,El Paso,EE. UU.,1,1,260.65,260.65
16265,Corporate,El Paso,EE. UU.,1,1,260.65,260.65
16266,Corporate,Caguas,Puerto Rico,1,1,260.65,260.65
16267,Consumer,Bakersfield,EE. UU.,1,1,260.65,260.65
16268,Consumer,Aurora,EE. UU.,1,1,260.65,260.65
16269,Consumer,Greeley,EE. UU.,1,1,260.65,260.65
16270,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16271,Consumer,Fremont,EE. UU.,1,1,260.65,260.65
16272,Home Office,Chesapeake,EE. UU.,1,1,260.65,260.65
16273,Consumer,Aurora,EE. UU.,1,1,260.65,260.65
16274,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16275,Consumer,Mechanicsburg,EE. UU.,1,1,260.65,260.65
16276,Home Office,Salinas,EE. UU.,1,1,260.65,260.65
16277,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16278,Corporate,Palatine,EE. UU.,1,1,260.65,260.65
16279,Consumer,Caguas,Puerto Rico,1,1,260.65,260.65
16280,Consumer,Hampton,EE. UU.,1,1,260.65,260.65
16281,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16282,Consumer,Ontario,EE. UU.,1,1,260.65,260.65
16283,Home Office,Columbia,EE. UU.,1,1,260.65,260.65
16284,Consumer,New Braunfels,EE. UU.,1,1,260.65,260.65
16285,Home Office,Caguas,Puerto Rico,1,1,260.65,260.65
16286,Home Office,El Paso,EE. UU.,1,1,260.65,260.65
